firm,year,source_document,llm_model,total_passages,substantive_count,transitional_count,symbolic_count,prop_substantive_%,prop_transitional_%,prop_symbolic_%,mean_signal_score,modal_classification
DocMorris,2024,DocMorris_2024.pdf,claude-sonnet-4-6,1,0,1,0,0.0,100.0,0.0,1.0,Transitional
DocMorris,2025,DocMorris_2025.pdf,claude-sonnet-4-6,14,5,7,2,35.71,50.0,14.29,1.214,Transitional
HelloFresh,2021,HelloFresh_2021.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
HelloFresh,2022,HelloFresh_2022.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
HelloFresh,2023,HelloFresh_2023.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
HelloFresh,2024,HelloFresh_2024.pdf,claude-sonnet-4-6,3,3,0,0,100.0,0.0,0.0,2.0,Substantive
HelloFresh,2025,HelloFresh_2025.pdf,claude-sonnet-4-6,24,7,14,3,29.17,58.33,12.5,1.167,Transitional
Moonpig,2021,Moonpig_2021.pdf,claude-sonnet-4-6,4,4,0,0,100.0,0.0,0.0,2.0,Substantive
Moonpig,2022,Moonpig_2022.pdf,claude-sonnet-4-6,6,0,0,6,0.0,0.0,100.0,0.0,Symbolic
Moonpig,2023,Moonpig_2023.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Moonpig,2024,Moonpig_2024.pdf,claude-sonnet-4-6,12,0,5,7,0.0,41.67,58.33,0.417,Symbolic
Moonpig,2025,Moonpig_2025.pdf,claude-sonnet-4-6,6,0,2,4,0.0,33.33,66.67,0.333,Symbolic
Mytheresa,2021,LuxAnnualReport2021.pdf,claude-sonnet-4-6,6,0,0,6,0.0,0.0,100.0,0.0,Symbolic
Mytheresa,2022,LuxAnnualReport2022.pdf,claude-sonnet-4-6,6,0,0,6,0.0,0.0,100.0,0.0,Symbolic
Mytheresa,2023,LuxAnnualReport2023.pdf,claude-sonnet-4-6,15,0,0,15,0.0,0.0,100.0,0.0,Symbolic
Mytheresa,2024,LuxAnnualReport2024.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Mytheresa,2025,LuxAnnualReport2025.pdf,claude-sonnet-4-6,17,1,1,15,5.88,5.88,88.24,0.176,Symbolic
Redcare Pharmacy,2021,RedcarePharmacy_2021.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Redcare Pharmacy,2022,RedcarePharmacy_2022.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Redcare Pharmacy,2023,RedcarePharmacy_2023.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Redcare Pharmacy,2024,Redcare Pharmacy Annual Report 2024.pdf,claude-sonnet-4-6,19,0,6,13,0.0,31.58,68.42,0.316,Symbolic
Redcare Pharmacy,2025,RedcarePharmacy_2025.pdf,claude-sonnet-4-6,18,0,11,7,0.0,61.11,38.89,0.611,Transitional
THG,2021,THG_2021.pdf,claude-sonnet-4-6,2,1,1,0,50.0,50.0,0.0,1.5,Substantive
THG,2022,THG_2022.pdf,claude-sonnet-4-6,6,3,2,1,50.0,33.33,16.67,1.333,Substantive
THG,2023,THG_2023.pdf,claude-sonnet-4-6,8,2,6,0,25.0,75.0,0.0,1.25,Transitional
THG,2024,THG_2024.pdf,claude-sonnet-4-6,4,1,3,0,25.0,75.0,0.0,1.25,Transitional
THG,2025,THG_2025.pdf,claude-sonnet-4-6,6,1,5,0,16.67,83.33,0.0,1.167,Transitional
Westwing,2021,Westwing_2021.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Westwing,2022,Westwing_2022.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Westwing,2023,Westwing_2023.pdf,claude-sonnet-4-6,9,0,3,6,0.0,33.33,66.67,0.333,Symbolic
Westwing,2024,Westwing_2024.pdf,claude-sonnet-4-6,6,0,0,6,0.0,0.0,100.0,0.0,Symbolic
Westwing,2025,Westwing_2025.pdf,claude-sonnet-4-6,6,0,3,3,0.0,50.0,50.0,0.5,Transitional
Zalando,2021,Zalando_2021.pdf,claude-sonnet-4-6,0,0,0,0,0.0,0.0,0.0,0.0,No_AI_Disclosure
Zalando,2022,Zalando_2022.pdf,claude-sonnet-4-6,3,3,0,0,100.0,0.0,0.0,2.0,Substantive
Zalando,2023,Zalando_2023.pdf,claude-sonnet-4-6,13,0,6,7,0.0,46.15,53.85,0.462,Symbolic
Zalando,2024,Zalando_2024.pdf,claude-sonnet-4-6,18,6,7,5,33.33,38.89,27.78,1.056,Transitional
Zalando,2025,Zalando_2025.pdf,claude-sonnet-4-6,18,5,5,8,27.78,27.78,44.44,0.833,Symbolic
